node_id,row_id,label,name,properties
499,019a953e-1c40-7541-a4f2-037358ae31b0,Person,Cao Thái Vũ,"{""name"": ""Cao Thái Vũ"", ""job"": ""Nam diễn viên"", ""role"": ""Tham dự bữa tiệc đêm trước khi Vu Mông Lung qua đời""}"
500,019a953e-1c40-7541-a4f2-037358ae31b0,Person,Phạm Thế Kỹ,"{""name"": ""Phạm Thế Kỹ"", ""job"": ""Nam diễn viên"", ""role"": ""Nghi liên quan đến cái chết của Vu Mông Lung""}"
501,019a953e-1c40-7541-a4f2-037358ae31b0,Organization,Trung tâm giám định pháp y Shengtang Bắc Kinh,"{""name"": ""Trung tâm giám định pháp y Shengtang Bắc Kinh"", ""profession"": ""Giám định pháp y""}"
502,019a953e-1c40-7541-a4f2-037358ae31b0,Organization,Cảnh sát quận Triều Dương,"{""name"": ""Cảnh sát quận Triều Dương"", ""profession"": ""Đơn vị điều tra vụ việc""}"
503,019a953e-1c40-7541-a4f2-037358ae31b0,Event,Cái chết bất thường của Vu Mông Lung,"{""name"": ""Cái chết bất thường của Vu Mông Lung"", ""summary"": ""Ngã lầu, nghi bị sát hại""}"
504,019a953e-1c40-7541-a4f2-037358ae31b0,Event,Lan truyền clip CCTV và báo cáo tử thi,"{""name"": ""Lan truyền clip CCTV và báo cáo tử thi"", ""summary"": ""Clip bạo hành, tử thi nghi bị tổn thương nghiêm trọng""}"
505,019a953e-1c40-7541-a4f2-037358ae31b0,Event,Bữa tiệc rượu đêm trước khi qua đời,"{""name"": ""Bữa tiệc rượu đêm trước khi qua đời"", ""summary"": ""Tụ tập với bạn bè, nghệ sĩ Cbiz tham dự""}"
506,019a953e-3457-7a21-ab5d-0f86e75c6e90,Organization,Lambretta,"{""name"": ""Lambretta"", ""profession"": ""Thương hiệu xe tay ga"", ""addresss"": ""Milan, Ý""}"
507,019a953e-3457-7a21-ab5d-0f86e75c6e90,Organization,Lamscooter,"{""name"": ""Lamscooter"", ""profession"": ""Nhà phân phối"", ""addresss"": ""Việt Nam""}"
508,019a953e-3457-7a21-ab5d-0f86e75c6e90,Event,Lambretta ra mắt tại Việt Nam,"{""name"": ""Lambretta ra mắt tại Việt Nam"", ""summary"": ""Lambretta chính thức có mặt tại Việt Nam""}"
509,019a953e-3457-7a21-ab5d-0f86e75c6e90,Person,Ferdinando Innocenti,"{""name"": ""Ferdinando Innocenti"", ""role"": ""Người sáng lập"", ""job"": ""Doanh nhân"", ""position"": ""Người thành lập Lambretta năm 1947""}"
510,019a953e-3457-7a21-ab5d-0f86e75c6e90,Person,Lamscooter,"{""name"": ""Lamscooter"", ""role"": ""Đại lý phân phối"", ""job"": ""Nhà phân phối Lambretta tại Việt Nam""}"
511,019a953e-3457-7a21-ab5d-0f86e75c6e90,Organization,Milan Design Center,"{""name"": ""Milan Design Center"", ""profession"": ""Trung tâm thiết kế"", ""addresss"": ""Milan, Ý""}"
512,019a953e-3457-7a21-ab5d-0f86e75c6e90,Organization,Bangkok Factory,"{""name"": ""Bangkok Factory"", ""profession"": ""Nhà máy lắp ráp"", ""addresss"": ""Bangkok, Thái Lan""}"
513,019a953e-3457-7a21-ab5d-0f86e75c6e90,Event,Khai trương showroom 3S,"{""name"": ""Khai trương showroom 3S"", ""summary"": ""Khai trương 7 showroom tại TP.HCM và Đà Nẵng""}"
514,019a953e-3457-7a21-ab5d-0f86e75c6e90,Organization,Lamscooter,"{""name"": ""Lamscooter"", ""profession"": ""Nhà phân phối"", ""addresss"": ""TP.HCM, Đà Nẵng""}"
515,019a953e-4495-7a31-a3d2-e0704770ce0a,Person,Victoria Beckham,"{""name"": ""Victoria Beckham"", ""role"": ""Ca sĩ, nhà thiết kế thời trang, doanh nhân"", ""job"": ""Thiết kế thời trang"", ""position"": ""Chủ thương hiệu Victoria Beckham"", ""date_of_birth"": ""1974"", ""ranking"": ""Biểu tượng phong cách toàn cầu"", ""action"": ""Chia sẻ đời tư trong phim tài liệu, đeo nút tai để chống tiếng ngáy của chồng""}"
516,019a953e-4495-7a31-a3d2-e0704770ce0a,Person,David Beckham,"{""name"": ""David Beckham"", ""role"": ""Huyền thoại bóng đá"", ""job"": ""Cầu thủ bóng đá"", ""position"": ""Vợ chồng với Victoria Beckham"", ""action"": ""Ngáy khi ngủ, đeo mặt nạ đèn LED, nghe podcast, xem phim cùng vợ""}"
517,019a953e-4495-7a31-a3d2-e0704770ce0a,Organization,Spice Girls,"{""name"": ""Spice Girls"", ""profession"": ""Nhóm nhạc nữ"", ""addresss"": ""Anh""}"
518,019a953e-4495-7a31-a3d2-e0704770ce0a,Event,Phát hành phim tài liệu Victoria Beckham,"{""name"": ""Phát hành phim tài liệu Victoria Beckham"", ""summary"": ""Bà Becks chia sẻ đời tư, sự nghiệp""}"
519,019a953e-5126-72f1-a112-e51fef2a2d04,Person,Jennie,"{""name"": ""Jennie"", ""role"": ""IT-girl"", ""job"": ""idol"", ""position"": ""solo artist"", ""action"": ""thể hiện trong MV ZEN, quay hậu trường, chia sẻ cảm xúc""}"
520,019a953e-5126-72f1-a112-e51fef2a2d04,Organization,FENG SYSTEM,"{""name"": ""FENG SYSTEM"", ""profession"": ""thời trang"", ""addresss"": ""Không có thông tin""}"
521,019a953e-5126-72f1-a112-e51fef2a2d04,Event,Hậu trường MV ZEN,"{""name"": ""Hậu trường MV ZEN"", ""tóm tắt nội dung"": ""Quay cảnh nóng bỏng, hậu trường không chỉnh sửa""}"
522,019a953e-5126-72f1-a112-e51fef2a2d04,Person,netizen Việt,"{""name"": ""netizen Việt"", ""role"": ""người xem"", ""action"": ""ngưỡng mộ, ngạo nghễ khi nhìn thấy trang phục""}"
523,019a953e-73be-70a2-82ea-be2cd44a296e,Person,Phạm Quỳnh Anh,"{""name"": ""Phạm Quỳnh Anh"", ""role"": ""Nghệ sĩ, ca sĩ"", ""job"": ""Ca sĩ"", ""action"": ""Tổ chức buổi gặp gỡ báo chí, ra mắt E.P Xinh Sao Phải Khóc""}"
524,019a953e-73be-70a2-82ea-be2cd44a296e,Person,Minh Hằng,"{""name"": ""Minh Hằng"", ""role"": ""Nghệ sĩ"", ""job"": ""Ca sĩ, diễn viên""}"
525,019a953e-73be-70a2-82ea-be2cd44a296e,Person,Ninh Dương Lan Ngọc,"{""name"": ""Ninh Dương Lan Ngọc"", ""role"": ""Nghệ sĩ"", ""job"": ""Diễn viên, ca sĩ""}"
526,019a953e-73be-70a2-82ea-be2cd44a296e,Person,Đông Nhi,"{""name"": ""Đông Nhi"", ""role"": ""Nghệ sĩ"", ""job"": ""Ca sĩ""}"
527,019a953e-73be-70a2-82ea-be2cd44a296e,Person,Thiều Bảo Trâm,"{""name"": ""Thiều Bảo Trâm"", ""role"": ""Nghệ sĩ"", ""job"": ""Ca sĩ""}"
528,019a953e-73be-70a2-82ea-be2cd44a296e,Person,Đồng Ánh Quỳnh,"{""name"": ""Đồng Ánh Quỳnh"", ""role"": ""Nghệ sĩ"", ""job"": ""Ca sĩ""}"
529,019a953e-73be-70a2-82ea-be2cd44a296e,Person,Quang Vinh,"{""name"": ""Quang Vinh"", ""role"": ""Nghệ sĩ"", ""job"": ""Ca sĩ""}"
530,019a953e-73be-70a2-82ea-be2cd44a296e,Organization,E.P Xinh Sao Phải Khóc,"{""name"": ""E.P Xinh Sao Phải Khóc"", ""profession"": ""Sản phẩm âm nhạc""}"
531,019a953e-73be-70a2-82ea-be2cd44a296e,Event,Buổi gặp gỡ báo chí ra mắt E.P,"{""name"": ""Buổi gặp gỡ báo chí ra mắt E.P"", ""summary"": ""Ra mắt E.P Xinh Sao Phải Khóc""}"
532,019a953e-73be-70a2-82ea-be2cd44a296e,Event,Bão Bualoi và Matmo,"{""name"": ""Bão Bualoi và Matmo"", ""summary"": ""Bão lũ ảnh hưởng đồng bào""}"
533,019a953e-853d-7732-bf3f-75e10553bfc8,Person,Nguyễn Văn Hiển,"{""name"": ""Nguyễn Văn Hiển"", ""date_of_birth"": ""1957"", ""addresss"": ""dốc Vân Cơ, tỉnh Phú Thọ"", ""role"": ""cha"", ""job"": ""người dân"", ""action"": ""bơi 4 tiếng qua nước lũ để tiếp tế đồ ăn cho con gái""}"
534,019a953e-853d-7732-bf3f-75e10553bfc8,Organization,Báo Điện tử VTC News,"{""name"": ""Báo Điện tử VTC News"", ""profession"": ""báo chí""}"
535,019a953e-853d-7732-bf3f-75e10553bfc8,Event,Người cha bơi qua lũ cứu con gái,"{""name"": ""Người cha bơi qua lũ cứu con gái"", ""summary"": ""Cha bơi 4 tiếng qua nước lũ tiếp tế đồ ăn cho con gái ở Thái Nguyên""}"
536,019a953e-853d-7732-bf3f-75e10553bfc8,Event,Mưa lũ tại Thái Nguyên,"{""name"": ""Mưa lũ tại Thái Nguyên"", ""summary"": ""Ngập lụt nghiêm trọng, cô lập khu dân cư""}"
537,019a953e-853d-7732-bf3f-75e10553bfc8,Person,Đình Hoàn,"{""name"": ""Đình Hoàn"", ""role"": ""người quay video"", ""job"": ""phóng viên""}"
538,019a953e-994f-71f2-97ad-fa7c0ada15d9,Person,Thủy Tiên,"{""name"": ""Thủy Tiên"", ""job"": ""Ca sĩ"", ""role"": ""Người vợ, người mẹ, nhà từ thiện"", ""action"": ""Kêu gọi quyên góp, hỗ trợ người dân bị bão lũ, trả lời ồn ào từ thiện""}"
539,019a953e-994f-71f2-97ad-fa7c0ada15d9,Person,Công Vinh,"{""name"": ""Công Vinh"", ""job"": ""Cầu thủ (giải nghệ)"", ""position"": ""Huấn luyện viên"", ""action"": ""Tham gia khóa học HLV chứng chỉ C của AFC, trở lại nghề huấn luyện""}"
540,019a953e-994f-71f2-97ad-fa7c0ada15d9,Organization,Liên đoàn Bóng đá châu Á (AFC),"{""name"": ""Liên đoàn Bóng đá châu Á (AFC)"", ""profession"": ""Tổ chức đào tạo huấn luyện viên bóng đá""}"
541,019a953e-994f-71f2-97ad-fa7c0ada15d9,Event,Bão lũ miền Trung 2020,"{""name"": ""Bão lũ miền Trung 2020"", ""summary"": ""Từ thiện cứu trợ bão lũ""}"
542,019a953e-994f-71f2-97ad-fa7c0ada15d9,Event,Tình yêu Thủy Tiên - Công Vinh,"{""name"": ""Tình yêu Thủy Tiên - Công Vinh"", ""summary"": ""Cặp đôi biểu tượng Vbiz""}"
543,019a953e-994f-71f2-97ad-fa7c0ada15d9,Event,Đám cưới Thủy Tiên - Công Vinh,"{""name"": ""Đám cưới Thủy Tiên - Công Vinh"", ""summary"": ""Tổ chức năm 2014""}"
544,019a953e-994f-71f2-97ad-fa7c0ada15d9,Event,Tung 18.000 trang sao kê,"{""name"": ""Tung 18.000 trang sao kê"", ""summary"": ""Minh bạch từ thiện""}"
545,019a953e-994f-71f2-97ad-fa7c0ada15d9,Event,Bộ Công an điều tra từ thiện,"{""name"": ""Bộ Công an điều tra từ thiện"", ""summary"": ""Xác minh thu chi từ thiện""}"
546,019a953e-bb83-7da0-ba7a-919738cf6bcd,Person,P.T.H.C,"{""name"": ""P.T.H.C"", ""addresss"": ""Hà Nội"", ""role"": ""Người làm truyền thông""}"
547,019a953e-bb83-7da0-ba7a-919738cf6bcd,Person,Linh,"{""name"": ""Linh"", ""addresss"": ""Nam Từ Liêm, Hà Nội""}"
548,019a953e-bb83-7da0-ba7a-919738cf6bcd,Organization,Cán bộ phường,"{""name"": ""Cán bộ phường"", ""profession"": ""Cán bộ quản lý dân cư""}"
549,019a953e-bb83-7da0-ba7a-919738cf6bcd,Organization,Cán bộ công an thành phố,"{""name"": ""Cán bộ công an thành phố"", ""profession"": ""Cán bộ hỗ trợ xử lý hồ sơ""}"
550,019a953e-bb83-7da0-ba7a-919738cf6bcd,Organization,Shipper,"{""name"": ""Shipper"", ""profession"": ""Người giao hàng""}"
551,019a953e-bb83-7da0-ba7a-919738cf6bcd,Event,Lừa đảo qua điện thoại,"{""name"": ""Lừa đảo qua điện thoại"", ""summary"": ""Giả danh cán bộ, shipper để lừa chuyển tiền""}"
552,019a953e-b59a-7471-9644-5050d4712f21,Person,Tuổi Dậu,"{""name"": ""Tuổi Dậu""}"
553,019a953e-b59a-7471-9644-5050d4712f21,Person,Tuổi Tuất,"{""name"": ""Tuổi Tuất""}"
554,019a953e-b59a-7471-9644-5050d4712f21,Person,Tuổi Hợi,"{""name"": ""Tuổi Hợi""}"
555,019a953e-b59a-7471-9644-5050d4712f21,Event,Năm Ất Tỵ 2025,"{""name"": ""Năm Ất Tỵ 2025"", ""summary"": ""Tài vận hanh thông""}"
556,019a953e-b59a-7471-9644-5050d4712f21,Event,Tháng 8 âm,"{""name"": ""Tháng 8 âm"", ""summary"": ""Thử thách cuối cùng""}"
557,019a953e-b59a-7471-9644-5050d4712f21,Event,Tháng 9 âm,"{""name"": ""Tháng 9 âm"", ""summary"": ""Tín hiệu tích cực""}"
558,019a953e-b59a-7471-9644-5050d4712f21,Organization,Thần tài,"{""name"": ""Thần tài""}"
559,019a953e-b59a-7471-9644-5050d4712f21,Organization,Quý nhân,"{""name"": ""Quý nhân""}"
560,019a953e-b59a-7471-9644-5050d4712f21,Organization,Cát tinh,"{""name"": ""Cát tinh""}"
561,019a953e-b59a-7471-9644-5050d4712f21,Organization,Sao Địa Giải,"{""name"": ""Sao Địa Giải""}"
562,019a953e-b59a-7471-9644-5050d4712f21,Organization,Sao Tướng Tinh,"{""name"": ""Sao Tướng Tinh""}"
563,019a953e-b59a-7471-9644-5050d4712f21,Organization,Sao Tam Thai,"{""name"": ""Sao Tam Thai""}"
564,019a953e-b59a-7471-9644-5050d4712f21,Organization,Sao Kim Quỹ,"{""name"": ""Sao Kim Quỹ""}"
565,019a953e-b59a-7471-9644-5050d4712f21,Organization,Sao Nguyệt Đức,"{""name"": ""Sao Nguyệt Đức""}"
566,019a953e-b59a-7471-9644-5050d4712f21,Organization,Sao Hồng Loan,"{""name"": ""Sao Hồng Loan""}"
567,019a953e-b59a-7471-9644-5050d4712f21,Organization,Sao Đường Phù,"{""name"": ""Sao Đường Phù""}"
568,019a953e-b59a-7471-9644-5050d4712f21,Organization,Sao Dịch Mã,"{""name"": ""Sao Dịch Mã""}"
569,019a953e-b59a-7471-9644-5050d4712f21,Organization,Sao Quốc Ấn,"{""name"": ""Sao Quốc Ấn""}"
570,019a953e-b59a-7471-9644-5050d4712f21,Organization,Hạn Thái Tuế,"{""name"": ""Hạn Thái Tuế""}"
571,019a953e-c25d-74e2-8c96-8813b68fe763,Person,P.L.B.N.,"{""name"": ""P.L.B.N."", ""age"": ""19 tháng tuổi"", ""addresss"": ""Xã Xuân Bình, tỉnh Thanh Hóa""}"
572,019a953e-c25d-74e2-8c96-8813b68fe763,Organization,Bệnh viện Nhi Thanh Hóa,"{""name"": ""Bệnh viện Nhi Thanh Hóa"", ""addresss"": ""Thanh Hóa"", ""profession"": ""Bệnh viện chuyên khoa nhi""}"
573,019a953e-c25d-74e2-8c96-8813b68fe763,Event,Tử vong bất thường,"{""name"": ""Tử vong bất thường"", ""summary"": ""Bệnh nhi tử vong sau tiêm thuốc""}"
574,019a953e-c25d-74e2-8c96-8813b68fe763,Person,Lãnh đạo Bệnh viện Nhi Thanh Hóa,"{""name"": ""Lãnh đạo Bệnh viện Nhi Thanh Hóa""}"
575,019a953e-c9a0-7be2-8391-932b9abb3b7e,Person,Sam Sokha,"{""name"": ""Sam Sokha"", ""role"": ""Phát ngôn viên Hải quân Campuchia""}"
576,019a953e-c9a0-7be2-8391-932b9abb3b7e,Person,In Sokhemra,"{""name"": ""In Sokhemra"", ""role"": ""Phó chỉ huy căn cứ hải quân Ream""}"
577,019a953e-c9a0-7be2-8391-932b9abb3b7e,Person,Uông Văn Bân,"{""name"": ""Uông Văn Bân"", ""role"": ""Đại sứ Trung Quốc tại Campuchia""}"
578,019a953e-c9a0-7be2-8391-932b9abb3b7e,Organization,Hải quân Campuchia,"{""name"": ""Hải quân Campuchia"", ""profession"": ""Lực lượng hải quân quốc gia""}"
579,019a953e-c9a0-7be2-8391-932b9abb3b7e,Organization,Tàu đổ bộ Yimeng Shan,"{""name"": ""Tàu đổ bộ Yimeng Shan"", ""profession"": ""Tàu chiến Trung Quốc""}"
580,019a953e-c9a0-7be2-8391-932b9abb3b7e,Organization,Tàu huấn luyện Qijiguang,"{""name"": ""Tàu huấn luyện Qijiguang"", ""profession"": ""Tàu chiến Trung Quốc""}"
581,019a953e-c9a0-7be2-8391-932b9abb3b7e,Organization,Căn cứ hải quân Ream,"{""name"": ""Căn cứ hải quân Ream"", ""addresss"": ""Sihanoukville, Campuchia""}"
582,019a953e-c9a0-7be2-8391-932b9abb3b7e,Event,Chuyến thăm tàu Trung Quốc,"{""name"": ""Chuyến thăm tàu Trung Quốc"", ""summary"": ""Tàu Trung Quốc cập cảng Sihanoukville""}"
583,019a953e-d3d8-73c0-b747-4bed2a5970ef,Person,Ngô Thị Thúy Liễu,"{""name"": ""Ngô Thị Thúy Liễu"", ""role"": ""Hiệu trưởng"", ""position"": ""Hiệu trưởng Trường Tiểu học Phú Cát""}"
584,019a953e-d3d8-73c0-b747-4bed2a5970ef,Person,Lê Thị Hồng Tâm,"{""name"": ""Lê Thị Hồng Tâm"", ""role"": ""Phó Hiệu trưởng"", ""position"": ""Phó Hiệu trưởng phụ trách bán trú""}"
585,019a953e-d3d8-73c0-b747-4bed2a5970ef,Person,Trần Thị Minh Thủy,"{""name"": ""Trần Thị Minh Thủy"", ""role"": ""Hiệu trưởng"", ""position"": ""Hiệu trưởng Trường Tiểu học số 1 Ba Đồn""}"
586,019a953e-d3d8-73c0-b747-4bed2a5970ef,Organization,Trường Tiểu học Phú Cát,"{""name"": ""Trường Tiểu học Phú Cát"", ""addresss"": ""Phường Phú Xuân, TP. Huế"", ""profession"": ""Trường học tiểu học""}"
587,019a953e-d3d8-73c0-b747-4bed2a5970ef,Organization,Trường Tiểu học số 1 Ba Đồn,"{""name"": ""Trường Tiểu học số 1 Ba Đồn"", ""addresss"": ""Phường Ba Đồn, tỉnh Quảng Trị"", ""profession"": ""Trường học tiểu học""}"
588,019a953e-d3d8-73c0-b747-4bed2a5970ef,Event,Suất cơm bán trú gây tranh cãi,"{""name"": ""Suất cơm bán trú gây tranh cãi"", ""summary"": ""Cơm trắng, cà rốt luộc, tôm chấy, canh bầu, sữa Milo""}"
589,019a953e-d3d8-73c0-b747-4bed2a5970ef,Event,Sự cố thực đơn tại Ba Đồn,"{""name"": ""Sự cố thực đơn tại Ba Đồn"", ""summary"": ""Bữa ăn thiếu thịt, chỉ có trứng và chả nhỏ""}"
590,019a953e-ddbd-7872-9494-9b86d2dcb276,Person,Cristiano Ronaldo,"{""name"": ""Cristiano Ronaldo"", ""job"": ""Cầu thủ bóng đá"", ""ranking"": 1, ""action"": ""Dẫn đầu danh sách 10 cầu thủ giàu nhất thế giới năm 2025""}"
591,019a953e-ddbd-7872-9494-9b86d2dcb276,Person,Lionel Messi,"{""name"": ""Lionel Messi"", ""job"": ""Cầu thủ bóng đá"", ""ranking"": 2, ""action"": ""Thua kém Ronaldo về tổng tài sản, duy trì thu nhập khủng nhờ hợp đồng với Inter Miami và các thương hiệu toàn cầu""}"
592,019a953e-ddbd-7872-9494-9b86d2dcb276,Person,Neymar,"{""name"": ""Neymar"", ""job"": ""Cầu thủ bóng đá"", ""ranking"": 4}"
593,019a953e-ddbd-7872-9494-9b86d2dcb276,Person,Kylian Mbappé,"{""name"": ""Kylian Mbappé"", ""job"": ""Cầu thủ bóng đá"", ""ranking"": 5}"
594,019a953e-ddbd-7872-9494-9b86d2dcb276,Person,Wayne Rooney,"{""name"": ""Wayne Rooney"", ""job"": ""Cầu thủ bóng đá"", ""ranking"": 6}"
595,019a953e-ddbd-7872-9494-9b86d2dcb276,Person,Karim Benzema,"{""name"": ""Karim Benzema"", ""job"": ""Cầu thủ bóng đá"", ""ranking"": 7}"
596,019a953e-ddbd-7872-9494-9b86d2dcb276,Person,Zlatan Ibrahimović,"{""name"": ""Zlatan Ibrahimović"", ""job"": ""Cầu thủ bóng đá"", ""ranking"": 8}"
597,019a953e-ddbd-7872-9494-9b86d2dcb276,Person,Ronaldo Nazário,"{""name"": ""Ronaldo Nazário"", ""job"": ""Cầu thủ bóng đá"", ""ranking"": 9}"
598,019a953e-ddbd-7872-9494-9b86d2dcb276,Person,Gareth Bale,"{""name"": ""Gareth Bale"", ""job"": ""Cầu thủ bóng đá"", ""ranking"": 10}"
599,019a953e-ddbd-7872-9494-9b86d2dcb276,Organization,Inter Miami,"{""name"": ""Inter Miami"", ""profession"": ""Câu lạc bộ bóng đá""}"
600,019a953e-ddbd-7872-9494-9b86d2dcb276,Event,Top 10 cầu thủ giàu nhất thế giới 2025,"{""name"": ""Top 10 cầu thủ giàu nhất thế giới 2025"", ""summary"": ""Cristiano Ronaldo dẫn đầu""}"
601,019a953e-ddbd-7872-9494-9b86d2dcb276,Organization,Bloomberg,"{""name"": ""Bloomberg"", ""profession"": ""Cơ quan thống kê tài chính""}"
602,019a953e-f161-7e11-8835-437a179fd841,Person,Sitti Wechadet,"{""name"": ""Sitti Wechadet"", ""role"": ""em trai nạn nhân"", ""action"": ""nộp đơn tố cáo""}"
603,019a953e-f161-7e11-8835-437a179fd841,Person,nghi phạm,"{""name"": ""nghi phạm"", ""role"": ""phụ nữ chuyển giới"", ""profession"": ""trộm cắp"", ""ranking"": ""tiền án trộm cắp"", ""action"": ""trộm đồ trong xe ô tô, giả vờ nhầm nạn nhân là người quen, đề nghị đổi chác bằng quan hệ""}"
604,019a953e-f161-7e11-8835-437a179fd841,Organization,cảnh sát tỉnh Ayutthaya,"{""name"": ""cảnh sát tỉnh Ayutthaya"", ""profession"": ""thực thi pháp luật"", ""action"": ""bắt giữ nghi phạm, điều tra vụ việc""}"
605,019a953e-f161-7e11-8835-437a179fd841,Event,Trộm cắp xe ô tô tại Ayutthaya,"{""name"": ""Trộm cắp xe ô tô tại Ayutthaya"", ""summary"": ""Trộm đồ trong xe sau khi say xỉn""}"
606,019a953e-f161-7e11-8835-437a179fd841,Person,nạn nhân,"{""name"": ""nạn nhân"", ""job"": ""tài xế"", ""action"": ""bị trộm tiền mặt, điện thoại, đồng hồ""}"
607,019a953e-f161-7e11-8835-437a179fd841,Organization,The Thaiger,"{""name"": ""The Thaiger"", ""profession"": ""báo chí"", ""action"": ""đăng tải thông tin vụ việc""}"
608,019a953e-f161-7e11-8835-437a179fd841,Organization,One 31,"{""name"": ""One 31"", ""profession"": ""hãng tin"", ""action"": ""phỏng vấn nạn nhân trước đây""}"
609,019a953f-0689-7250-9c81-bedc9377ebbf,Person,Thúy Nga,"{""name"": ""Thúy Nga"", ""role"": ""Danh hài"", ""job"": ""Diễn viên hài"", ""action"": ""Chia sẻ clip đi ăn tiệc, chở mẹ Bằng Kiều về nhà, bán phân vi sinh cho mẹ Bằng Kiều""}"
610,019a953f-0689-7250-9c81-bedc9377ebbf,Person,Lưu Nga,"{""name"": ""Lưu Nga"", ""role"": ""Nghệ sĩ Chèo"", ""job"": ""Nghệ sĩ sân khấu"", ""position"": ""Mẹ của Bằng Kiều"", ""date_of_birth"": ""Không có thông tin"", ""action"": ""Đòi mua phân vi sinh, chia sẻ về vườn cây, giữ bất động sản cho con cháu""}"
611,019a953f-0689-7250-9c81-bedc9377ebbf,Person,Bằng Kiều,"{""name"": ""Bằng Kiều"", ""role"": ""Ca sĩ"", ""job"": ""Nghệ sĩ âm nhạc"", ""position"": ""Con trai của Lưu Nga"", ""action"": ""Được mẹ nuôi dưỡng, có 4 người con, giữ nhà ở Mỹ cho con cháu""}"
612,019a953f-0689-7250-9c81-bedc9377ebbf,Organization,Sân khấu chèo và kịch,"{""name"": ""Sân khấu chèo và kịch"", ""profession"": ""Nghệ thuật truyền thống""}"
613,019a953f-0689-7250-9c81-bedc9377ebbf,Event,Thúy Nga chở mẹ Bằng Kiều về nhà,"{""name"": ""Thúy Nga chở mẹ Bằng Kiều về nhà"", ""summary"": ""Chia sẻ clip ăn tiệc, mua phân vi sinh""}"
614,019a953f-159b-72b3-aa1e-da4622690cdc,Person,Nguyên Khang,"{""name"": ""Nguyên Khang"", ""job"": ""MC"", ""action"": ""Tiết lộ danh tính nữ ca sĩ âm thầm quyên góp""}"
615,019a953f-159b-72b3-aa1e-da4622690cdc,Person,Tóc Tiên,"{""name"": ""Tóc Tiên"", ""role"": ""Nữ ca sĩ"", ""action"": ""Âm thầm quyên góp 50 triệu đồng cho đồng bào bị bão lũ""}"
616,019a953f-159b-72b3-aa1e-da4622690cdc,Organization,Chung tay vì đồng bào,"{""name"": ""Chung tay vì đồng bào"", ""profession"": ""Chương trình từ thiện""}"
617,019a953f-159b-72b3-aa1e-da4622690cdc,Event,Chung tay vì đồng bào tại TP.HCM,"{""name"": ""Chung tay vì đồng bào tại TP.HCM"", ""summary"": ""Quyên góp hơn 10 tỷ đồng hỗ trợ bão lũ""}"
618,019a953f-159b-72b3-aa1e-da4622690cdc,Person,Mỹ Tâm,"{""name"": ""Mỹ Tâm"", ""role"": ""Ca sĩ"", ""action"": ""Quyên góp hỗ trợ đồng bào bị bão lũ""}"
619,019a953f-159b-72b3-aa1e-da4622690cdc,Person,Hà Anh Tuấn,"{""name"": ""Hà Anh Tuấn"", ""role"": ""Ca sĩ"", ""action"": ""Quyên góp hỗ trợ đồng bào bị bão lũ""}"
620,019a953f-159b-72b3-aa1e-da4622690cdc,Person,Trấn Thành,"{""name"": ""Trấn Thành"", ""role"": ""Diễn viên"", ""action"": ""Quyên góp hỗ trợ đồng bào bị bão lũ""}"
621,019a953f-159b-72b3-aa1e-da4622690cdc,Person,Hari Won,"{""name"": ""Hari Won"", ""role"": ""Diễn viên"", ""action"": ""Quyên góp hỗ trợ đồng bào bị bão lũ""}"
622,019a953f-159b-72b3-aa1e-da4622690cdc,Person,Trường Giang,"{""name"": ""Trường Giang"", ""role"": ""Diễn viên"", ""action"": ""Quyên góp hỗ trợ đồng bào bị bão lũ""}"
623,019a953f-159b-72b3-aa1e-da4622690cdc,Person,Nhã Phương,"{""name"": ""Nhã Phương"", ""role"": ""Diễn viên"", ""action"": ""Quyên góp hỗ trợ đồng bào bị bão lũ""}"
624,019a953f-159b-72b3-aa1e-da4622690cdc,Person,Hòa Minzy,"{""name"": ""Hòa Minzy"", ""role"": ""Ca sĩ"", ""action"": ""Quyên góp hỗ trợ đồng bào bị bão lũ""}"
625,019a953f-159b-72b3-aa1e-da4622690cdc,Person,Hồ Ngọc Hà,"{""name"": ""Hồ Ngọc Hà"", ""role"": ""Ca sĩ"", ""action"": ""Quyên góp hỗ trợ đồng bào bị bão lũ""}"
626,019a953f-159b-72b3-aa1e-da4622690cdc,Person,Phương Mỹ Chi,"{""name"": ""Phương Mỹ Chi"", ""role"": ""Ca sĩ"", ""action"": ""Quyên góp hỗ trợ đồng bào bị bão lũ""}"
627,019a953f-1e75-73e2-8b91-dcc77077ebfc,Organization,Trung tâm Dự báo Khí tượng Thủy văn Quốc gia,"{""name"": ""Trung tâm Dự báo Khí tượng Thủy văn Quốc gia""}"
628,019a953f-1e75-73e2-8b91-dcc77077ebfc,Event,Mưa rào rải rác ở miền Bắc,"{""name"": ""Mưa rào rải rác ở miền Bắc"", ""summary"": ""Mưa rào rải rác, nắng gián đoạn""}"
629,019a953f-1e75-73e2-8b91-dcc77077ebfc,Event,Không khí lạnh yếu tràn về,"{""name"": ""Không khí lạnh yếu tràn về"", ""summary"": ""Gây mưa ở miền Bắc""}"
630,019a953f-1e75-73e2-8b91-dcc77077ebfc,Person,Không rõ,"{""name"": ""Không rõ""}"
631,019a953f-2787-7712-923c-10531d0af9a6,Person,Phạm Quang Ngọc,"{""name"": ""Phạm Quang Ngọc"", ""role"": ""Chủ tịch UBND xã Sóc Sơn""}"
